8.2217 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F2DF412AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F2DF7794F0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
77.2663 	EXP 	window1: mouseVisible = False
77.2665 	EXP 	window1: mouseVisible = True
77.2827 	EXP 	window1: mouseVisible = False
77.2829 	EXP 	window1: mouseVisible = True
77.2991 	EXP 	window1: mouseVisible = False
77.2992 	EXP 	window1: mouseVisible = True
77.3158 	EXP 	window1: mouseVisible = False
77.3160 	EXP 	window1: mouseVisible = True
77.3326 	EXP 	window1: mouseVisible = False
77.3333 	EXP 	window1: mouseVisible = True
77.3494 	EXP 	window1: mouseVisible = False
77.3495 	EXP 	window1: mouseVisible = True
77.3661 	EXP 	window1: mouseVisible = False
77.3669 	EXP 	window1: mouseVisible = True
77.3825 	EXP 	window1: mouseVisible = False
77.3830 	EXP 	window1: mouseVisible = True
77.3993 	EXP 	window1: mouseVisible = False
77.4002 	EXP 	window1: mouseVisible = True
77.4203 	EXP 	window1: mouseVisible = False
77.4205 	EXP 	window1: mouseVisible = True
77.4324 	EXP 	window1: mouseVisible = False
77.4330 	EXP 	window1: mouseVisible = True
77.4486 	EXP 	window1: mouseVisible = False
77.4488 	EXP 	window1: mouseVisible = True
77.4656 	EXP 	window1: mouseVisible = False
77.4661 	EXP 	window1: mouseVisible = True
77.4824 	EXP 	window1: mouseVisible = False
77.4828 	EXP 	window1: mouseVisible = True
77.4994 	EXP 	window1: mouseVisible = False
77.5000 	EXP 	window1: mouseVisible = True
77.5620 	EXP 	window1: mouseVisible = False
77.5629 	EXP 	window1: mouseVisible = True
77.5828 	EXP 	window1: mouseVisible = False
77.5834 	EXP 	window1: mouseVisible = True
77.5991 	EXP 	window1: mouseVisible = False
77.5993 	EXP 	window1: mouseVisible = True
77.6158 	EXP 	window1: mouseVisible = False
77.6165 	EXP 	window1: mouseVisible = True
77.6324 	EXP 	window1: mouseVisible = False
77.6326 	EXP 	window1: mouseVisible = True
77.6492 	EXP 	window1: mouseVisible = False
77.6499 	EXP 	window1: mouseVisible = True
77.6659 	EXP 	window1: mouseVisible = False
77.6661 	EXP 	window1: mouseVisible = True
77.6828 	EXP 	window1: mouseVisible = False
77.6834 	EXP 	window1: mouseVisible = True
77.6991 	EXP 	window1: mouseVisible = False
77.6996 	EXP 	window1: mouseVisible = True
77.7160 	EXP 	window1: mouseVisible = False
77.7167 	EXP 	window1: mouseVisible = True
77.7325 	EXP 	window1: mouseVisible = False
77.7335 	EXP 	window1: mouseVisible = True
77.7491 	EXP 	window1: mouseVisible = False
77.7496 	EXP 	window1: mouseVisible = True
77.7658 	EXP 	window1: mouseVisible = False
77.7660 	EXP 	window1: mouseVisible = True
77.7826 	EXP 	window1: mouseVisible = False
77.7830 	EXP 	window1: mouseVisible = True
77.7990 	EXP 	window1: mouseVisible = False
77.7995 	EXP 	window1: mouseVisible = True
77.8156 	EXP 	window1: mouseVisible = False
77.8158 	EXP 	window1: mouseVisible = True
77.8326 	EXP 	window1: mouseVisible = False
77.8336 	EXP 	window1: mouseVisible = True
77.8490 	EXP 	window1: mouseVisible = False
77.8494 	EXP 	window1: mouseVisible = True
77.8652 	EXP 	window1: mouseVisible = False
77.8654 	EXP 	window1: mouseVisible = True
77.8823 	EXP 	window1: mouseVisible = False
77.8831 	EXP 	window1: mouseVisible = True
77.8989 	EXP 	window1: mouseVisible = False
77.8990 	EXP 	window1: mouseVisible = True
77.9554 	EXP 	window1: mouseVisible = False
77.9566 	EXP 	window1: mouseVisible = True
77.9654 	EXP 	window1: mouseVisible = False
77.9656 	EXP 	window1: mouseVisible = True
77.9822 	EXP 	window1: mouseVisible = False
77.9827 	EXP 	window1: mouseVisible = True
77.9990 	EXP 	window1: mouseVisible = False
77.9996 	EXP 	window1: mouseVisible = True
78.0495 	EXP 	window1: mouseVisible = False
78.0501 	EXP 	window1: mouseVisible = True
78.0658 	EXP 	window1: mouseVisible = False
78.0661 	EXP 	window1: mouseVisible = True
78.0824 	EXP 	window1: mouseVisible = False
78.0829 	EXP 	window1: mouseVisible = True
78.0993 	EXP 	window1: mouseVisible = False
78.0995 	EXP 	window1: mouseVisible = True
78.1159 	EXP 	window1: mouseVisible = False
78.1161 	EXP 	window1: mouseVisible = True
78.1322 	EXP 	window1: mouseVisible = False
78.1323 	EXP 	window1: mouseVisible = True
78.1492 	EXP 	window1: mouseVisible = False
78.1494 	EXP 	window1: mouseVisible = True
78.1654 	EXP 	window1: mouseVisible = False
78.1656 	EXP 	window1: mouseVisible = True
78.1821 	EXP 	window1: mouseVisible = False
78.1822 	EXP 	window1: mouseVisible = True
78.1987 	EXP 	window1: mouseVisible = False
78.1989 	EXP 	window1: mouseVisible = True
78.2569 	EXP 	window1: mouseVisible = False
78.2576 	EXP 	window1: mouseVisible = True
78.2655 	EXP 	window1: mouseVisible = False
78.2659 	EXP 	window1: mouseVisible = True
78.2822 	EXP 	window1: mouseVisible = False
78.2826 	EXP 	window1: mouseVisible = True
78.2989 	EXP 	window1: mouseVisible = False
78.2990 	EXP 	window1: mouseVisible = True
78.3498 	EXP 	window1: mouseVisible = False
78.3505 	EXP 	window1: mouseVisible = True
78.3656 	EXP 	window1: mouseVisible = False
78.3658 	EXP 	window1: mouseVisible = True
78.3822 	EXP 	window1: mouseVisible = False
78.3824 	EXP 	window1: mouseVisible = True
78.3991 	EXP 	window1: mouseVisible = False
78.3998 	EXP 	window1: mouseVisible = True
78.4161 	EXP 	window1: mouseVisible = False
78.4162 	EXP 	window1: mouseVisible = True
78.4322 	EXP 	window1: mouseVisible = False
78.4324 	EXP 	window1: mouseVisible = True
78.4485 	EXP 	window1: mouseVisible = False
78.4490 	EXP 	window1: mouseVisible = True
78.4653 	EXP 	window1: mouseVisible = False
78.4654 	EXP 	window1: mouseVisible = True
78.4824 	EXP 	window1: mouseVisible = False
78.4826 	EXP 	window1: mouseVisible = True
78.4990 	EXP 	window1: mouseVisible = False
78.4991 	EXP 	window1: mouseVisible = True
78.5235 	EXP 	window1: mouseVisible = False
78.5237 	EXP 	window1: mouseVisible = True
78.5320 	EXP 	window1: mouseVisible = False
78.5322 	EXP 	window1: mouseVisible = True
78.5487 	EXP 	window1: mouseVisible = False
78.5488 	EXP 	window1: mouseVisible = True
78.5654 	EXP 	window1: mouseVisible = False
78.5661 	EXP 	window1: mouseVisible = True
78.5819 	EXP 	window1: mouseVisible = False
78.5821 	EXP 	window1: mouseVisible = True
78.5988 	EXP 	window1: mouseVisible = False
78.5993 	EXP 	window1: mouseVisible = True
78.6501 	EXP 	window1: mouseVisible = False
78.6512 	EXP 	window1: mouseVisible = True
78.6659 	EXP 	window1: mouseVisible = False
78.6661 	EXP 	window1: mouseVisible = True
78.6822 	EXP 	window1: mouseVisible = False
78.6832 	EXP 	window1: mouseVisible = True
78.6984 	EXP 	window1: mouseVisible = False
78.6986 	EXP 	window1: mouseVisible = True
78.7599 	EXP 	window1: mouseVisible = False
78.7608 	EXP 	window1: mouseVisible = True
78.7825 	EXP 	window1: mouseVisible = False
78.7827 	EXP 	window1: mouseVisible = True
78.7986 	EXP 	window1: mouseVisible = False
78.7988 	EXP 	window1: mouseVisible = True
78.8154 	EXP 	window1: mouseVisible = False
78.8160 	EXP 	window1: mouseVisible = True
78.8323 	EXP 	window1: mouseVisible = False
78.8325 	EXP 	window1: mouseVisible = True
78.8490 	EXP 	window1: mouseVisible = False
78.8498 	EXP 	window1: mouseVisible = True
78.8655 	EXP 	window1: mouseVisible = False
78.8662 	EXP 	window1: mouseVisible = True
78.8821 	EXP 	window1: mouseVisible = False
78.8827 	EXP 	window1: mouseVisible = True
78.8985 	EXP 	window1: mouseVisible = False
78.8988 	EXP 	window1: mouseVisible = True
78.9156 	EXP 	window1: mouseVisible = False
78.9161 	EXP 	window1: mouseVisible = True
78.9318 	EXP 	window1: mouseVisible = False
78.9323 	EXP 	window1: mouseVisible = True
78.9491 	EXP 	window1: mouseVisible = False
78.9493 	EXP 	window1: mouseVisible = True
78.9653 	EXP 	window1: mouseVisible = False
78.9654 	EXP 	window1: mouseVisible = True
78.9818 	EXP 	window1: mouseVisible = False
78.9821 	EXP 	window1: mouseVisible = True
78.9986 	EXP 	window1: mouseVisible = False
78.9988 	EXP 	window1: mouseVisible = True
79.0151 	EXP 	window1: mouseVisible = False
79.0155 	EXP 	window1: mouseVisible = True
79.0318 	EXP 	window1: mouseVisible = False
79.0323 	EXP 	window1: mouseVisible = True
79.0483 	EXP 	window1: mouseVisible = False
79.0484 	EXP 	window1: mouseVisible = True
79.0655 	EXP 	window1: mouseVisible = False
79.0662 	EXP 	window1: mouseVisible = True
79.0820 	EXP 	window1: mouseVisible = False
79.0830 	EXP 	window1: mouseVisible = True
79.0986 	EXP 	window1: mouseVisible = False
79.0987 	EXP 	window1: mouseVisible = True
79.1153 	EXP 	window1: mouseVisible = False
79.1157 	EXP 	window1: mouseVisible = True
79.1318 	EXP 	window1: mouseVisible = False
79.1325 	EXP 	window1: mouseVisible = True
79.1486 	EXP 	window1: mouseVisible = False
79.1488 	EXP 	window1: mouseVisible = True
79.1651 	EXP 	window1: mouseVisible = False
79.1658 	EXP 	window1: mouseVisible = True
79.1818 	EXP 	window1: mouseVisible = False
79.1819 	EXP 	window1: mouseVisible = True
79.1985 	EXP 	window1: mouseVisible = False
79.1994 	EXP 	window1: mouseVisible = True
79.2618 	EXP 	window1: mouseVisible = False
79.2626 	EXP 	window1: mouseVisible = True
79.2819 	EXP 	window1: mouseVisible = False
79.2822 	EXP 	window1: mouseVisible = True
79.2985 	EXP 	window1: mouseVisible = False
79.2990 	EXP 	window1: mouseVisible = True
79.3151 	EXP 	window1: mouseVisible = False
79.3153 	EXP 	window1: mouseVisible = True
79.3319 	EXP 	window1: mouseVisible = False
79.3321 	EXP 	window1: mouseVisible = True
79.3485 	EXP 	window1: mouseVisible = False
79.3491 	EXP 	window1: mouseVisible = True
79.3653 	EXP 	window1: mouseVisible = False
79.3655 	EXP 	window1: mouseVisible = True
79.3820 	EXP 	window1: mouseVisible = False
79.3827 	EXP 	window1: mouseVisible = True
79.3986 	EXP 	window1: mouseVisible = False
79.3987 	EXP 	window1: mouseVisible = True
79.4153 	EXP 	window1: mouseVisible = False
79.4162 	EXP 	window1: mouseVisible = True
79.4317 	EXP 	window1: mouseVisible = False
79.4318 	EXP 	window1: mouseVisible = True
79.4483 	EXP 	window1: mouseVisible = False
79.4489 	EXP 	window1: mouseVisible = True
79.4649 	EXP 	window1: mouseVisible = False
79.4651 	EXP 	window1: mouseVisible = True
79.4817 	EXP 	window1: mouseVisible = False
79.4823 	EXP 	window1: mouseVisible = True
79.4985 	EXP 	window1: mouseVisible = False
79.4987 	EXP 	window1: mouseVisible = True
79.5469 	EXP 	window1: mouseVisible = False
79.5480 	EXP 	window1: mouseVisible = True
79.5655 	EXP 	window1: mouseVisible = False
79.5657 	EXP 	window1: mouseVisible = True
79.5822 	EXP 	window1: mouseVisible = False
79.5824 	EXP 	window1: mouseVisible = True
79.5983 	EXP 	window1: mouseVisible = False
79.5988 	EXP 	window1: mouseVisible = True
79.6152 	EXP 	window1: mouseVisible = False
79.6153 	EXP 	window1: mouseVisible = True
79.6316 	EXP 	window1: mouseVisible = False
79.6321 	EXP 	window1: mouseVisible = True
79.6485 	EXP 	window1: mouseVisible = False
79.6491 	EXP 	window1: mouseVisible = True
79.6651 	EXP 	window1: mouseVisible = False
79.6656 	EXP 	window1: mouseVisible = True
79.6817 	EXP 	window1: mouseVisible = False
79.6823 	EXP 	window1: mouseVisible = True
79.6986 	EXP 	window1: mouseVisible = False
79.6993 	EXP 	window1: mouseVisible = True
79.7153 	EXP 	window1: mouseVisible = False
79.7154 	EXP 	window1: mouseVisible = True
79.7316 	EXP 	window1: mouseVisible = False
79.7323 	EXP 	window1: mouseVisible = True
79.7484 	EXP 	window1: mouseVisible = False
79.7485 	EXP 	window1: mouseVisible = True
79.7650 	EXP 	window1: mouseVisible = False
79.7662 	EXP 	window1: mouseVisible = True
79.7816 	EXP 	window1: mouseVisible = False
79.7822 	EXP 	window1: mouseVisible = True
79.7986 	EXP 	window1: mouseVisible = False
79.7992 	EXP 	window1: mouseVisible = True
79.8603 	EXP 	window1: mouseVisible = False
79.8610 	EXP 	window1: mouseVisible = True
79.8675 	EXP 	window1: mouseVisible = False
79.8682 	EXP 	window1: mouseVisible = True
79.8982 	EXP 	window1: mouseVisible = False
79.8984 	EXP 	window1: mouseVisible = True
79.9541 	EXP 	window1: mouseVisible = False
79.9549 	EXP 	window1: mouseVisible = True
79.9652 	EXP 	window1: mouseVisible = False
79.9656 	EXP 	window1: mouseVisible = True
79.9818 	EXP 	window1: mouseVisible = False
79.9827 	EXP 	window1: mouseVisible = True
79.9982 	EXP 	window1: mouseVisible = False
79.9983 	EXP 	window1: mouseVisible = True
80.0150 	EXP 	window1: mouseVisible = False
80.0156 	EXP 	window1: mouseVisible = True
80.0317 	EXP 	window1: mouseVisible = False
80.0319 	EXP 	window1: mouseVisible = True
80.0484 	EXP 	window1: mouseVisible = False
80.0485 	EXP 	window1: mouseVisible = True
80.0650 	EXP 	window1: mouseVisible = False
80.0653 	EXP 	window1: mouseVisible = True
80.0821 	EXP 	window1: mouseVisible = False
80.0830 	EXP 	window1: mouseVisible = True
80.0984 	EXP 	window1: mouseVisible = False
80.0989 	EXP 	window1: mouseVisible = True
80.1146 	EXP 	window1: mouseVisible = False
80.1148 	EXP 	window1: mouseVisible = True
80.1317 	EXP 	window1: mouseVisible = False
80.1323 	EXP 	window1: mouseVisible = True
80.1481 	EXP 	window1: mouseVisible = False
80.1482 	EXP 	window1: mouseVisible = True
80.1651 	EXP 	window1: mouseVisible = False
80.1659 	EXP 	window1: mouseVisible = True
80.1813 	EXP 	window1: mouseVisible = False
80.1818 	EXP 	window1: mouseVisible = True
80.1981 	EXP 	window1: mouseVisible = False
80.1990 	EXP 	window1: mouseVisible = True
80.2515 	EXP 	window1: mouseVisible = False
80.2522 	EXP 	window1: mouseVisible = True
80.2649 	EXP 	window1: mouseVisible = False
80.2651 	EXP 	window1: mouseVisible = True
80.2814 	EXP 	window1: mouseVisible = False
80.2821 	EXP 	window1: mouseVisible = True
80.2981 	EXP 	window1: mouseVisible = False
80.2986 	EXP 	window1: mouseVisible = True
80.3469 	EXP 	window1: mouseVisible = False
80.3479 	EXP 	window1: mouseVisible = True
80.3648 	EXP 	window1: mouseVisible = False
80.3650 	EXP 	window1: mouseVisible = True
80.3812 	EXP 	window1: mouseVisible = False
80.3817 	EXP 	window1: mouseVisible = True
80.3982 	EXP 	window1: mouseVisible = False
80.3986 	EXP 	window1: mouseVisible = True
80.4149 	EXP 	window1: mouseVisible = False
80.4151 	EXP 	window1: mouseVisible = True
80.4318 	EXP 	window1: mouseVisible = False
80.4320 	EXP 	window1: mouseVisible = True
80.4485 	EXP 	window1: mouseVisible = False
80.4487 	EXP 	window1: mouseVisible = True
80.4650 	EXP 	window1: mouseVisible = False
80.4651 	EXP 	window1: mouseVisible = True
80.4815 	EXP 	window1: mouseVisible = False
80.4819 	EXP 	window1: mouseVisible = True
80.4980 	EXP 	window1: mouseVisible = False
80.4984 	EXP 	window1: mouseVisible = True
80.5538 	EXP 	window1: mouseVisible = False
80.5545 	EXP 	window1: mouseVisible = True
80.5649 	EXP 	window1: mouseVisible = False
80.5657 	EXP 	window1: mouseVisible = True
80.5813 	EXP 	window1: mouseVisible = False
80.5817 	EXP 	window1: mouseVisible = True
80.5981 	EXP 	window1: mouseVisible = False
80.5983 	EXP 	window1: mouseVisible = True
80.6497 	EXP 	window1: mouseVisible = False
80.6505 	EXP 	window1: mouseVisible = True
80.6647 	EXP 	window1: mouseVisible = False
80.6651 	EXP 	window1: mouseVisible = True
80.6820 	EXP 	window1: mouseVisible = False
80.6829 	EXP 	window1: mouseVisible = True
80.6981 	EXP 	window1: mouseVisible = False
80.6983 	EXP 	window1: mouseVisible = True
80.7154 	EXP 	window1: mouseVisible = False
80.7156 	EXP 	window1: mouseVisible = True
80.7318 	EXP 	window1: mouseVisible = False
80.7320 	EXP 	window1: mouseVisible = True
80.7479 	EXP 	window1: mouseVisible = False
80.7481 	EXP 	window1: mouseVisible = True
80.7652 	EXP 	window1: mouseVisible = False
80.7653 	EXP 	window1: mouseVisible = True
80.7815 	EXP 	window1: mouseVisible = False
80.7816 	EXP 	window1: mouseVisible = True
80.7979 	EXP 	window1: mouseVisible = False
80.7980 	EXP 	window1: mouseVisible = True
80.8147 	EXP 	window1: mouseVisible = False
80.8148 	EXP 	window1: mouseVisible = True
80.8317 	EXP 	window1: mouseVisible = False
80.8324 	EXP 	window1: mouseVisible = True
80.8481 	EXP 	window1: mouseVisible = False
80.8483 	EXP 	window1: mouseVisible = True
80.8652 	EXP 	window1: mouseVisible = False
80.8658 	EXP 	window1: mouseVisible = True
80.8815 	EXP 	window1: mouseVisible = False
80.8817 	EXP 	window1: mouseVisible = True
80.8981 	EXP 	window1: mouseVisible = False
80.8991 	EXP 	window1: mouseVisible = True
80.9148 	EXP 	window1: mouseVisible = False
80.9153 	EXP 	window1: mouseVisible = True
80.9312 	EXP 	window1: mouseVisible = False
80.9318 	EXP 	window1: mouseVisible = True
80.9478 	EXP 	window1: mouseVisible = False
80.9479 	EXP 	window1: mouseVisible = True
80.9648 	EXP 	window1: mouseVisible = False
80.9654 	EXP 	window1: mouseVisible = True
80.9811 	EXP 	window1: mouseVisible = False
80.9817 	EXP 	window1: mouseVisible = True
80.9979 	EXP 	window1: mouseVisible = False
80.9986 	EXP 	window1: mouseVisible = True
81.0470 	EXP 	window1: mouseVisible = False
81.0479 	EXP 	window1: mouseVisible = True
81.0649 	EXP 	window1: mouseVisible = False
81.0654 	EXP 	window1: mouseVisible = True
81.0816 	EXP 	window1: mouseVisible = False
81.0817 	EXP 	window1: mouseVisible = True
81.0981 	EXP 	window1: mouseVisible = False
81.0987 	EXP 	window1: mouseVisible = True
81.1147 	EXP 	window1: mouseVisible = False
81.1149 	EXP 	window1: mouseVisible = True
81.1313 	EXP 	window1: mouseVisible = False
81.1318 	EXP 	window1: mouseVisible = True
81.1478 	EXP 	window1: mouseVisible = False
81.1486 	EXP 	window1: mouseVisible = True
81.1645 	EXP 	window1: mouseVisible = False
81.1651 	EXP 	window1: mouseVisible = True
81.1811 	EXP 	window1: mouseVisible = False
81.1813 	EXP 	window1: mouseVisible = True
81.1980 	EXP 	window1: mouseVisible = False
81.1986 	EXP 	window1: mouseVisible = True
81.2503 	EXP 	window1: mouseVisible = False
81.2511 	EXP 	window1: mouseVisible = True
81.2649 	EXP 	window1: mouseVisible = False
81.2660 	EXP 	window1: mouseVisible = True
81.2811 	EXP 	window1: mouseVisible = False
81.2817 	EXP 	window1: mouseVisible = True
81.2982 	EXP 	window1: mouseVisible = False
81.2984 	EXP 	window1: mouseVisible = True
81.3146 	EXP 	window1: mouseVisible = False
81.3149 	EXP 	window1: mouseVisible = True
81.3312 	EXP 	window1: mouseVisible = False
81.3318 	EXP 	window1: mouseVisible = True
81.3477 	EXP 	window1: mouseVisible = False
81.3481 	EXP 	window1: mouseVisible = True
81.3643 	EXP 	window1: mouseVisible = False
81.3649 	EXP 	window1: mouseVisible = True
81.3806 	EXP 	window1: mouseVisible = False
81.3811 	EXP 	window1: mouseVisible = True
81.3977 	EXP 	window1: mouseVisible = False
81.3979 	EXP 	window1: mouseVisible = True
81.4571 	EXP 	window1: mouseVisible = False
81.4580 	EXP 	window1: mouseVisible = True
81.4651 	EXP 	window1: mouseVisible = False
81.4652 	EXP 	window1: mouseVisible = True
81.4809 	EXP 	window1: mouseVisible = False
81.4811 	EXP 	window1: mouseVisible = True
81.4978 	EXP 	window1: mouseVisible = False
81.4979 	EXP 	window1: mouseVisible = True
81.5530 	EXP 	window1: mouseVisible = False
81.5537 	EXP 	window1: mouseVisible = True
81.5560 	DATA 	Keypress: escape
81.5647 	EXP 	window1: mouseVisible = False
81.5649 	EXP 	window1: mouseVisible = True
81.5811 	EXP 	window1: mouseVisible = False
81.5821 	EXP 	window1: mouseVisible = True
81.5975 	EXP 	window1: mouseVisible = False
81.5980 	EXP 	window1: mouseVisible = True
81.6477 	EXP 	window1: mouseVisible = False
81.6485 	EXP 	window1: mouseVisible = True
81.6511 	DATA 	KeyPress: `
81.6643 	EXP 	window1: mouseVisible = False
81.6645 	EXP 	window1: mouseVisible = True
81.6822 	EXP 	window1: mouseVisible = False
81.6823 	EXP 	window1: mouseVisible = True
81.6978 	EXP 	window1: mouseVisible = False
81.6983 	EXP 	window1: mouseVisible = True
